url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_at_signs,num_slashes,num_equals,num_ampersands,num_percent,num_question,digit_ratio,letter_ratio,url_entropy,domain_entropy,num_subdomains,has_https,has_ip,has_port,has_at_sign,has_double_slash,domain_has_digit,too_many_subdomains,suspicious_tld,n_suspicious_keywords,has_suspicious_keyword,has_brand_in_domain,brand_impersonation,domain_age_days
108,6,90,0,2,4,1,0,10,0,0,0,0,0.0278,0.8056,4.5481,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,10,0,6,1,0,0,0,2,1,0,0,1,0.0345,0.7586,4.1163,2.8464,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
20,8,0,0,1,0,0,0,2,0,0,0,0,0.0,0.8,3.5842,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,4.0004,2.6062,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,9,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.9647,2.6416,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
48,5,28,0,2,1,0,0,4,0,0,0,0,0.0,0.8333,4.0821,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,4,8,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.7925,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,13,10,0,4,0,0,0,3,0,0,0,0,0.3333,0.4,4.1232,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.6023,2.2213,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.48,0.24,3.6391,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
31,11,7,0,4,0,0,0,3,0,0,0,0,0.4194,0.2903,3.9779,2.6635,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,10,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.7674,2.6464,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
38,14,17,0,4,0,0,0,4,0,0,0,0,0.3158,0.4474,4.2608,2.6456,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8414,2.3527,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
52,13,27,0,1,2,0,0,5,0,0,0,0,0.1154,0.7115,4.3328,3.027,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,4,22,0,1,1,0,0,5,0,0,0,0,0.1622,0.6216,4.1087,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,5,0,2,1,0,0,3,0,0,0,0,0.0,0.7879,4.1879,3.3927,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
18,0,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7222,3.4613,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.8314,2.6062,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8249,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
42,7,12,0,2,0,0,0,4,0,0,0,0,0.0,0.8333,4.3384,2.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
39,4,24,0,1,0,0,0,5,0,0,0,0,0.0,0.8205,4.0553,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,6,12,0,1,0,0,0,4,0,0,0,0,0.1,0.7,4.2817,1.4591,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
38,11,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8421,3.5998,2.7322,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,4,9,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.6573,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,12,19,0,1,0,0,0,4,0,0,0,0,0.0,0.8605,4.0894,2.6887,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
62,6,21,0,3,0,0,0,4,0,0,0,0,0.0,0.871,4.0938,2.2516,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
43,5,27,0,1,2,0,0,5,0,0,0,0,0.1395,0.6512,4.3106,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,8,9,0,1,0,0,0,4,0,0,0,0,0.0,0.7931,3.9263,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,13,10,0,3,0,1,0,3,0,0,0,0,0.3333,0.4,4.0729,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
48,11,14,10,1,0,2,0,4,1,0,0,1,0.1458,0.6458,4.8035,2.7322,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.6801,2.3962,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
53,16,22,0,2,2,0,0,5,0,0,0,0,0.1132,0.6981,4.261,3.3278,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,7,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8,4.0235,2.5216,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
42,16,14,0,1,0,0,0,3,0,0,0,0,0.0,0.881,4.2252,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,8,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,3.9523,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,5,21,0,2,0,0,0,5,0,0,0,0,0.1111,0.7111,4.1977,1.9219,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,14,5,0,3,0,0,0,3,0,0,0,0,0.4231,0.3077,3.5553,2.306,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
22,5,5,0,1,0,0,0,3,0,0,0,0,0.0909,0.6818,3.7544,2.3219,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,4.1014,2.8554,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,7,0,6,1,0,0,0,2,1,0,0,1,0.0385,0.7308,3.8253,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
42,6,7,16,1,0,0,0,3,1,0,0,1,0.0,0.7857,4.2135,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,13,20,0,2,0,0,0,5,0,0,0,0,0.0222,0.8,4.014,2.9312,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
48,6,26,0,1,1,0,0,6,0,0,0,0,0.0,0.8125,4.2385,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
51,14,30,0,3,0,0,0,4,0,0,0,0,0.2745,0.5686,3.6179,2.6106,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
43,11,20,0,1,0,0,0,5,0,0,0,0,0.0,0.8372,4.1734,3.2776,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
25,4,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.7035,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,15,12,0,1,1,0,0,4,0,0,0,0,0.1026,0.7179,4.0966,3.1396,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
95,35,47,0,2,8,0,0,4,0,0,0,0,0.2526,0.5895,4.8799,4.0472,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
85,25,47,0,2,5,0,0,4,0,0,0,0,0.2588,0.6,4.7171,3.6235,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
49,15,27,0,4,0,0,0,5,0,0,0,0,0.2857,0.5102,4.5386,2.4989,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9077,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,3.9139,2.6258,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
31,11,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8387,3.8245,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
116,17,83,0,5,5,0,0,7,0,0,0,0,0.0517,0.7931,4.7007,3.4548,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
44,8,7,16,1,0,0,0,3,1,0,0,1,0.0,0.8182,4.0815,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,3.9292,2.6258,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8222,2.4138,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,4,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,4.027,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,18,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,3.9398,3.086,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
67,13,15,0,3,3,0,0,4,0,0,0,0,0.0,0.8358,4.4088,3.3927,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
36,8,2,13,1,0,0,0,3,1,0,0,1,0.0,0.7778,4.1835,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,13,17,0,3,0,1,0,4,0,0,0,0,0.2703,0.4865,4.3578,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
36,10,15,0,2,0,0,0,4,0,0,0,0,0.1389,0.6667,4.0724,2.3219,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
27,7,6,0,2,0,0,0,3,0,0,0,0,0.0,0.7778,3.6899,2.1281,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,11,2,0,3,0,0,0,3,0,0,0,0,0.5,0.1923,3.7381,2.4131,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,6,0,7,1,0,0,0,2,1,0,0,1,0.0,0.76,3.9133,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
49,13,29,0,4,0,0,0,5,0,0,0,0,0.4286,0.3673,4.4744,2.4493,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
50,8,30,0,1,2,0,0,5,0,0,0,0,0.1,0.72,4.384,2.4056,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0896,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,11,12,0,1,0,0,0,4,0,0,0,0,0.1143,0.7143,4.0791,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,6,2,13,1,0,0,0,3,1,0,0,1,0.0,0.7576,3.9344,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,6,0,12,1,0,0,0,2,1,0,0,1,0.0,0.8065,4.3492,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,11,0,6,1,0,0,0,2,1,0,0,1,0.0333,0.7667,3.8566,2.8454,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,9,20,0,2,1,0,0,5,0,0,0,0,0.025,0.75,4.1251,2.9477,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
33,14,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8485,4.0061,3.0391,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
32,9,11,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.9139,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
89,30,47,0,2,8,0,0,4,0,0,0,0,0.2022,0.6292,4.6929,3.6981,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
34,6,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8235,4.0286,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
20,2,6,0,1,0,0,0,3,0,0,0,0,0.0,0.75,3.6464,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,0,14,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.8101,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,10,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,4.0281,3.1219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,2,7,8,1,0,0,0,3,1,0,0,1,0.0,0.7667,4.1647,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
69,9,47,0,2,4,0,0,4,0,0,0,0,0.2464,0.5942,4.7209,2.9477,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
85,12,50,0,3,5,0,0,4,0,0,0,0,0.2,0.6471,4.8033,3.1887,1,1,0,0,0,0,0,0,0,1,1,0,0,-1
23,7,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.8492,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,6,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8182,4.0896,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0667,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6959,2.1339,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,5,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,3.7672,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,2,11,0,3,0,0,0,3,0,0,0,0,0.0645,0.7097,4.0424,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0,-1
24,13,4,0,3,0,0,0,3,0,0,0,0,0.4583,0.25,3.7406,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
41,7,12,0,3,0,0,0,3,0,0,0,0,0.0488,0.7805,3.9883,2.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
31,15,5,0,1,0,0,0,3,0,0,0,0,0.0323,0.8065,4.0826,3.5069,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30,6,12,0,1,0,0,0,4,0,0,0,0,0.0,0.8,3.8981,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,13,14,0,1,0,0,0,3,0,0,0,0,0.0,0.8718,4.2117,3.3927,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,14,7,0,4,0,0,0,3,0,0,0,0,0.3929,0.3214,3.9677,2.9852,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.7542,2.6258,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
31,5,14,0,1,0,0,0,4,0,0,0,0,0.0,0.8065,3.9865,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,4,0,12,1,0,0,0,2,1,0,0,1,0.0,0.7931,4.1423,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0667,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
46,8,26,0,1,1,0,0,6,0,0,0,0,0.0,0.8043,4.2925,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.3599,2.1416,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
79,17,47,0,2,4,0,0,4,0,0,0,0,0.2532,0.6076,4.6614,3.3372,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
51,12,27,0,1,2,0,0,5,0,0,0,0,0.1176,0.7059,4.4128,3.085,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.87,2.4493,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
70,13,47,0,2,4,0,0,4,0,0,0,0,0.2571,0.5857,4.5894,3.2389,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
29,10,0,6,1,0,0,0,2,1,0,0,1,0.0345,0.7586,4.2542,3.1219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
14,2,0,0,1,0,0,0,2,0,0,0,0,0.0,0.7143,3.3788,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
22,3,7,0,1,0,0,0,3,0,0,0,0,0.0455,0.7273,3.6635,1.585,0,1,0,0,0,0,1,0,0,1,1,0,0,-1
36,8,2,13,1,0,0,0,3,1,0,0,1,0.0,0.7778,4.1388,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,11,0,21,1,0,0,0,2,2,1,0,1,0.0,0.8222,4.1912,2.7322,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.1385,2.6995,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.5777,2.5232,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
44,14,23,0,4,0,0,0,4,0,0,0,0,0.2727,0.5227,4.2716,2.7885,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
31,6,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8065,3.8489,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.9573,2.8226,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.797,2.4138,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,9,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,3.9501,3.1699,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,7,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.8424,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,7,20,0,3,0,0,0,5,0,0,0,0,0.0769,0.6923,3.9334,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,5,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.8282,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,11,12,0,1,0,0,0,4,0,0,0,0,0.1143,0.7143,4.0903,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
21,4,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7619,3.6538,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,7,16,0,2,0,0,0,4,0,0,0,0,0.0,0.8108,4.1957,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,9,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.6981,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,13,4,0,3,0,0,0,3,0,0,0,0,0.4167,0.2917,3.8554,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,14,11,0,4,0,0,0,3,0,0,0,0,0.3438,0.4062,3.7417,2.4138,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
36,11,0,12,1,0,0,0,2,1,0,0,1,0.0,0.8333,4.1808,2.914,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.578,2.4138,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.6801,2.5221,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.8849,2.6032,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9077,2.5654,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,13,6,0,3,0,0,0,3,0,0,0,0,0.3846,0.3462,3.8441,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
26,8,6,0,1,0,0,0,3,0,0,0,0,0.0385,0.7692,3.8441,2.75,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
42,16,14,0,1,0,0,0,4,0,0,0,0,0.0952,0.7619,4.5648,3.3278,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,3,21,0,1,0,0,0,5,0,0,0,0,0.1389,0.6667,4.1361,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,9,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8378,4.0468,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,9,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8333,3.6105,2.4194,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
22,2,9,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.8454,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,6,0,12,1,0,0,0,2,1,0,0,1,0.0,0.8286,4.2861,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.4401,2.3249,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
40,12,21,0,4,0,0,0,4,0,0,0,0,0.225,0.55,4.3531,2.6887,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
82,20,47,0,2,6,0,0,4,0,0,0,0,0.2195,0.622,4.6476,3.7219,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.6521,2.3962,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
32,4,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.8278,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,8,17,0,2,0,0,0,5,0,0,0,0,0.027,0.7568,3.7639,2.25,0,1,0,0,0,1,0,0,1,0,0,0,0,-1
29,13,9,0,4,0,0,0,3,0,0,0,0,0.4483,0.2759,3.9354,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
20,2,6,0,1,0,0,0,3,0,0,0,0,0.0,0.75,3.7464,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,7,11,0,3,0,0,0,4,0,0,0,0,0.027,0.7568,4.2497,2.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,12,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8438,3.9292,3.085,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,13,4,0,3,0,0,0,3,0,0,0,0,0.4167,0.2917,3.8554,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
30,6,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8,3.8566,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
30,13,10,0,4,0,0,0,3,0,0,0,0,0.3333,0.4,4.1484,3.027,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,16,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8485,3.7179,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.7533,2.6612,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
23,3,5,0,2,0,0,0,3,0,0,0,0,0.0,0.7391,3.6753,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
74,9,1,42,2,4,0,0,3,1,0,0,1,0.3108,0.527,4.8952,2.5033,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,7,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.6484,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.6673,2.8963,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
51,15,24,0,1,0,0,0,5,0,0,0,0,0.0,0.8627,4.0471,3.2729,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
23,7,4,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.7623,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,14,19,0,1,1,0,0,5,0,0,0,0,0.0,0.8222,4.0643,3.0931,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,6,17,0,1,1,0,0,4,0,0,0,0,0.0,0.8,3.8973,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,4,10,0,2,0,0,0,3,0,0,0,0,0.0,0.7857,4.0391,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,9,4,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.7721,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.703,2.3535,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,5,12,0,2,0,0,0,3,0,0,0,0,0.0,0.8182,3.8162,2.3219,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,12,12,0,1,0,0,0,4,0,0,0,0,0.0833,0.75,4.4058,3.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,10,18,0,2,0,1,0,3,0,0,0,0,0.0,0.825,4.2342,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
87,6,69,0,4,2,1,0,8,0,0,0,0,0.0345,0.7816,4.5878,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,14,14,0,1,0,0,0,4,0,0,0,0,0.0,0.85,3.7276,3.0391,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.56,0.16,3.7035,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
40,10,7,10,1,0,0,0,3,1,0,0,1,0.0,0.825,4.2251,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,7,9,0,1,1,0,0,3,0,0,0,0,0.0,0.7857,3.9677,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,11,7,0,4,0,0,0,3,0,0,0,0,0.4194,0.2903,4.0911,3.0272,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
46,23,11,0,2,0,0,0,3,0,0,0,0,0.0,0.8696,4.2947,3.4029,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,8,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8182,3.9683,1.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,14,7,0,3,0,0,0,3,0,0,0,0,0.4286,0.3214,4.0122,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,3,14,0,1,0,0,0,4,0,0,0,0,0.0,0.7857,3.8249,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.8849,2.5074,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
42,6,24,0,1,0,0,0,5,0,0,0,0,0.0,0.8333,4.0057,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,13,9,0,4,0,0,0,3,0,0,0,0,0.3448,0.3793,3.2761,2.2878,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,6,11,0,1,0,0,0,4,0,0,0,0,0.0,0.7931,3.7975,1.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,5,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.708,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,14,5,0,3,0,0,0,3,0,0,0,0,0.4231,0.3077,3.6322,2.306,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
